"","Status","id","Title Short","Title Long","Type/Instr Met","Level","College","Dept","Cred Hrs","Description","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","doc_id","ADJ","ADP","ADV","AUX","CCONJ","DET","INTJ","NOUN","NUM","PART","PRON","PROPN","PUNCT","SCONJ","SYM","VERB","X","ADJ_ratio","ADP_ratio","ADV_ratio","AUX_ratio","CCONJ_ratio","DET_ratio","INTJ_ratio","NOUN_ratio","NUM_ratio","PART_ratio","PRON_ratio","PROPN_ratio","PUNCT_ratio","SCONJ_ratio","SYM_ratio","VERB_ratio","X_ratio","total_words_ratio","sentiment"
"1","Active","ACC_1990","Elective","Elective","Type: Off-campus instruction | Instr Met:","UC","PS","CPS","1 to 4","offer elective credit for course take at other academic institution. May be repeat without limit.",0.00371644583363491,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.947969758329111,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0,0,0,0,0,0,0,2,0,3,"doc1",3,3,0,2,0,0,0,5,0,0,0,0,2,0,0,2,0,0.176470588235294,0.176470588235294,0,0.117647058823529,0,0,0,0.294117647058824,0,0,0,0,0.117647058823529,0,0,0.117647058823529,0,17,0.125
"816","Active","HST_2425","Coming to America","Coming to America: The American Immigrant Experience","Type: Lecture | Instr Met:","UC","PS","CPS","3","examine the migration of people to North America. analyze the migration of Native american in ancient time, the arrival of European settler and explorer, and the various wave of immigration to the unite state from Europe, Africa, Asia, and Latin America. emphasize the diverse culture that come, their reason for come, their reason for settle in particular place, and the process by which they resolve issue relate to "" Americanization. """,0.000800592379770919,0.00080059237977092,0.000800592379770841,0.000800592379770906,0.000800592379770912,0.000800592379770913,0.000800592379770914,0.000800592379770873,0.000800592379770898,0.000800592379770899,0.000800592379770913,0.000800592379770874,0.000800592379770926,0.730438824088842,0.259153474974137,0,2,0,0,0,0,0,1,2,3,"doc819",9,13,0,0,4,7,0,17,0,0,5,8,13,0,0,6,0,0.109756097560976,0.158536585365854,0,0,0.0487804878048781,0.0853658536585366,0,0.207317073170732,0,0,0.0609756097560976,0.0975609756097561,0.158536585365854,0,0,0.0731707317073171,0,82,0.19375
"817","Active","HST_2990","Elective","Elective","Type: Off-campus instruction | Instr Met:","UC","PS","CPS","1 to 4","offer elective credit for course take at other academic institution. May be repeat without limit.",0.00371644583363491,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.947969758329111,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0,0,0,0,0,0,0,2,0,3,"doc820",3,3,0,2,0,0,0,5,0,0,0,0,2,0,0,2,0,0.176470588235294,0.176470588235294,0,0.117647058823529,0,0,0,0.294117647058824,0,0,0,0,0.117647058823529,0,0,0.117647058823529,0,17,0.125
"818","Active","HST_3990","Elective","Elective","Type: Off-campus instruction | Instr Met:","UC","PS","CPS","1 to 4","offer elective credit for course take at other academic institution. May be repeat without limit.",0.00371644583363491,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.947969758329111,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0,0,0,0,0,0,0,2,0,3,"doc821",3,3,0,2,0,0,0,5,0,0,0,0,2,0,0,2,0,0.176470588235294,0.176470588235294,0,0.117647058823529,0,0,0,0.294117647058824,0,0,0,0,0.117647058823529,0,0,0.117647058823529,0,17,0.125
"819","Active","HST_4955","Project","Project","Type: Individual Instruction | Instr Met:","UC","PS","CPS","1 to 4","focus on in - depth project in which a student conduct research or produce a product relate to the student's major field. May be repeat without limit.",0.00191150289406723,0.00191150289406722,0.00191150289406723,0.00191150289406723,0.00191150289406725,0.00191150289406723,0.00191150289406723,0.00191150289406725,0.110284632492916,0.00191150289406723,0.00191150289406724,0.86486582988421,0.00191150289406723,0.00191150289406724,0.00191150289406724,0,0,0,0,0,0,0,1,0,3,"doc822",1,5,0,2,2,3,0,10,0,1,1,0,3,0,0,2,0,0.0333333333333333,0.166666666666667,0,0.0666666666666667,0.0666666666666667,0.1,0,0.333333333333333,0,0.0333333333333333,0.0333333333333333,0,0.1,0,0,0.0666666666666667,0,30,0.15
"820","Active","HST_4990","Elective","Elective","Type: Off-campus instruction | Instr Met:","UC","PS","CPS","1 to 4","offer elective credit for course take at other academic institution. May be repeat without limit.",0.00371644583363491,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.947969758329111,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0,0,0,0,0,0,0,2,0,3,"doc823",3,3,0,2,0,0,0,5,0,0,0,0,2,0,0,2,0,0.176470588235294,0.176470588235294,0,0.117647058823529,0,0,0,0.294117647058824,0,0,0,0,0.117647058823529,0,0,0.117647058823529,0,17,0.125
"821","Active","HST_6962","Elective","Elective","Type: Off-campus instruction | Instr Met:","GP","PS","CPS","1 to 4","offer elective credit for course take at other academic institution. May be repeat without limit.",0.00371644583363491,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.947969758329111,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0,0,0,0,0,0,0,2,0,3,"doc824",3,3,0,2,0,0,0,5,0,0,0,0,2,0,0,2,0,0.176470588235294,0.176470588235294,0,0.117647058823529,0,0,0,0.294117647058824,0,0,0,0,0.117647058823529,0,0,0.117647058823529,0,17,0.125
"822","Active","HSTY_1130","Intro to American History","Introduction to American History","Type: Lecture | Instr Met:","US","PS","SPPS","3 or 4","introduce student to major topic in American history use some combination of primary document, biography, monograph, and film. topic include the interaction of native population with European settler; the American Revolution and the Constitution; slavery; the Civil War; the rise of industrialism and immigration; the growth of government and rise of the welfare state; race, gender, and class in America; and America's role in the world from the emergence of imperialism to collective security.",0.000634621646547354,0.000634621646547327,0.000634621646547293,0.000634621646547355,0.000634621646547331,0.000634621646547342,0.000634621646547339,0.000634621646547325,0.000634621646547328,0.00063462164654731,0.000634621646547348,0.000634621646547309,0.000634621646547316,0.991115296948337,0.000634621646547328,2,1,1,4,0,2,1,0,4,7,"doc825",7,13,0,0,6,10,0,30,0,1,0,4,14,0,0,3,1,0.0786516853932584,0.146067415730337,0,0,0.0674157303370786,0.112359550561798,0,0.337078651685393,0,0.0112359550561798,0,0.0449438202247191,0.157303370786517,0,0,0.0337078651685393,0.0112359550561798,89,0.0255681818181818
"823","Active","HSV_1100","Introduction to Human Services","Introduction to Human Services","Type: Lecture | Instr Met:","UC","PS","CPS","3","serve as a overview to the field of social work and human service, include the skill, ability, attitude, and value necessary to be successful; the range of role and area of specialization available to that in this profession ( counsel, criminal justice, healthcare administration, advocacy, group work, community service ); and current issue impact the field today. cover community support, case management, crisis intervention, and biopsychosocial rehabilitation good practice to meet the demand for community - base outreach and prevention and treatment program.",0.0459017585327589,0.000620332635211604,0.000620332635211645,0.00062033263521166,0.617702756940445,0.000620332635211626,0.000620332635211617,0.000620332635211631,0.000620332635211595,0.13464352263662,0.00062033263521159,0.000620332635211562,0.194928302902848,0.000620332635211565,0.00062033263521154,3,5,1,2,3,2,1,9,6,14,"doc826",9,8,0,1,7,7,0,41,0,2,1,0,19,0,0,4,0,0.0909090909090909,0.0808080808080808,0,0.0101010101010101,0.0707070707070707,0.0707070707070707,0,0.414141414141414,0,0.0202020202020202,0.0101010101010101,0,0.191919191919192,0,0,0.0404040404040404,0,99,0
"824","Active","HSV_1990","Elective","Elective","Type: Off-campus instruction | Instr Met:","UC","PS","CPS","1 to 4","offer elective credit for course take at other academic institution. May be repeat without limit.",0.00371644583363491,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.947969758329111,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0,0,0,0,0,0,0,2,0,3,"doc827",3,3,0,2,0,0,0,5,0,0,0,0,2,0,0,2,0,0.176470588235294,0.176470588235294,0,0.117647058823529,0,0,0,0.294117647058824,0,0,0,0,0.117647058823529,0,0,0.117647058823529,0,17,0.125
"825","Active","HSV_2200","Intro to Clinical Practice","Introduction to Clinical Practice","Type: Lecture | Instr Met:","UC","PS","CPS","3","present a overview of the major theoretical approach to clinical practice. offer student a opportunity to develop value, skill, disposition, and competency need to serve a wide range of population, particularly that who be vulnerable. consider the influence of listen, emotional intelligence, interdisciplinary engagement, and cultural responsiveness on their work with client.",0.00100502430954897,0.00100502430954896,0.00100502430954897,0.610553536796481,0.17759257276997,0.199793598718962,0.00100502430954896,0.0010050243095489,0.00100502430954898,0.00100502430954897,0.00100502430954897,0.00100502430954898,0.00100502430954896,0.00100502430954897,0.00100502430954893,0,3,0,1,2,0,1,4,2,11,"doc828",8,6,1,1,2,5,0,17,0,2,2,0,10,1,0,7,0,0.129032258064516,0.0967741935483871,0.0161290322580645,0.0161290322580645,0.032258064516129,0.0806451612903226,0,0.274193548387097,0,0.032258064516129,0.032258064516129,0,0.161290322580645,0.0161290322580645,0,0.112903225806452,0,62,0.0208333333333333
"826","Active","HSV_2240","Human Behavior in Socl Environ","Human Behavior in the Social Environment","Type: Lecture | Instr Met:","UC","PS","CPS","3","offer student a foundation for understand behavior as it apply within the context of dynamic human system. interaction with individual, family, group, organization, and community be at the core of practice. explore the interrelationship between human development and behavior across the life spin, focus on the impact of surrounding such as culture, community, and social system. introduce research - orient and practice - base perspective to enhance students' development with regard to professional value, ethic, assessment, and intervention strategy. emphasize diverse and at - risk population.",0.000546502943486177,0.000546502943486186,0.000546502943486211,0.823034481378472,0.000546502943486256,0.000546502943486169,0.000546502943486201,0.000546502943486148,0.000546502943486176,0.000546502943486195,0.000546502943486178,0.000546502943486171,0.169860980356207,0.000546502943486182,0.000546502943486291,0,3,0,1,1,1,3,6,3,13,"doc829",7,14,1,1,7,6,0,38,0,0,1,0,19,2,0,6,0,0.0686274509803922,0.137254901960784,0.00980392156862745,0.00980392156862745,0.0686274509803922,0.0588235294117647,0,0.372549019607843,0,0,0.00980392156862745,0,0.186274509803922,0.0196078431372549,0,0.0588235294117647,0,102,0.0641447368421053
"827","Active","HSV_2990","Elective","Elective","Type: Off-campus instruction | Instr Met:","UC","PS","CPS","1 to 4","offer elective credit for course take at other academic institution. May be repeat without limit.",0.00371644583363491,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.947969758329111,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0,0,0,0,0,0,0,2,0,3,"doc830",3,3,0,2,0,0,0,5,0,0,0,0,2,0,0,2,0,0.176470588235294,0.176470588235294,0,0.117647058823529,0,0,0,0.294117647058824,0,0,0,0,0.117647058823529,0,0,0.117647058823529,0,17,0.125
"828","Active","HSV_3200","Tech in Indiv & Group Counselg","Techniques in Individual and Group Counseling","Type: Lecture | Instr Met:","UC","PS","CPS","3","explore clinical practice with individual, group, and family. focus on develop 21st - century practice skill relevant in today's global social and health service market through a variety of classroom method. explore theoretical framework and their application in a variety of setting. emphasize marginalize, vulnerable, and underserved population.",0.000849991437880323,0.000849991437880305,0.000849991437880267,0.841536203476481,0.000849991437880314,0.00084999143788029,0.000849991437880292,0.000849991437880314,0.000849991437880319,0.00084999143788032,0.000849991437880312,0.000849991437880324,0.0994311564513624,0.000849991437880305,0.0488327428175933,0,2,0,0,0,0,0,3,0,6,"doc831",8,7,0,0,5,2,0,22,0,1,1,0,9,0,0,2,0,0.140350877192982,0.12280701754386,0,0,0.087719298245614,0.0350877192982456,0,0.385964912280702,0,0.0175438596491228,0.0175438596491228,0,0.157894736842105,0,0,0.0350877192982456,0,57,0.182291666666667
"829","Active","HSV_3300","Social Welfare/Policy/Services","Social Welfare, Policies, and Services","Type: Lecture | Instr Met:","UC","PS","CPS","3","explore how social policy influence various aspect of child, family, and community development and welfare. offer student a opportunity to examine the influence of social policy at the local, state, and federal level, include their impact on service delivery and various population. identify key value, attitude, skill, and disposition need for change agency and to advocate for that who be underserved.",0.000800592379770879,0.000800592379770924,0.000800592379770921,0.249555245888844,0.604084297007702,0.000800592379770914,0.000800592379770909,0.000800592379770924,0.000800592379770923,0.000800592379770929,0.000800592379770936,0.000800592379770919,0.000800592379770914,0.136753348546203,0.000800592379770866,0,4,0,1,1,0,0,3,1,9,"doc832",7,6,1,1,6,3,0,25,0,2,2,0,11,1,0,7,0,0.0972222222222222,0.0833333333333333,0.0138888888888889,0.0138888888888889,0.0833333333333333,0.0416666666666667,0,0.347222222222222,0,0.0277777777777778,0.0277777777777778,0,0.152777777777778,0.0138888888888889,0,0.0972222222222222,0,72,0.0491071428571429
"830","Active","HSV_3350","Research Methods in HSV","Research Methods in Human Services","Type: Lecture | Instr Met:","UC","PS","CPS","3","offer a hand - on examination of social and behavioral science research and how it inform and guide practice. topic include define problem of practice, research design, theoretical framework, survey of scholarly literature, and apply ethical principle toward prevention and intervention - base program development and evaluation.",0.00090588753708882,0.000905887537088701,0.000905887537088804,0.000905887537088872,0.10560689233306,0.322987411354041,0.000905887537088821,0.349313589723539,0.000905887537088808,0.000905887537088796,0.000905887537088804,0.212127343681384,0.00090588753708878,0.000905887537088799,0.000905887537088788,0,1,0,2,0,2,1,4,3,8,"doc833",5,5,1,0,6,1,0,21,0,0,1,0,8,0,0,5,0,0.0943396226415094,0.0943396226415094,0.0188679245283019,0,0.113207547169811,0.0188679245283019,0,0.39622641509434,0,0,0.0188679245283019,0,0.150943396226415,0,0,0.0943396226415094,0,53,-0.00694444444444444
"831","Active","HSV_3400","Volunteer Practicum","Human Services Volunteer Practicum","Type: Off-campus instruction | Instr Met:","UC","PS","CPS","3","offer student a opportunity to engage in a community placement in the field of human service / social work, where they obtain hand - on experience to support the development of necessary skill, attitude, and disposition in work with other. student be support in find opportunity within their proximity and be expect to volunteer, participate in discussion, and submit the require write assignment and documentation of complete hour. May be repeat once.",0.000800592379770913,0.000800592379770897,0.000800592379770932,0.000800592379770993,0.293848510103957,0.494946286705602,0.00080059237977092,0.168397122350058,0.0340015646629033,0.000800592379770916,0.000800592379770914,0.000800592379770885,0.000800592379770935,0.000800592379770918,0.000800592379770851,0,4,0,1,1,0,1,2,0,6,"doc834",9,10,2,4,4,5,0,21,0,3,2,0,10,0,0,10,0,0.1125,0.125,0.025,0.05,0.05,0.0625,0,0.2625,0,0.0375,0.025,0,0.125,0,0,0.125,0,80,0.0673076923076923
